"qseqid"	"log2FoldChange"
"104433645"	-0.0101076501607638
"104433646"	-1.65272253258617
"104433647"	-0.00721696037519112
"104433648"	0.387702775148582
"104433649"	0.433085854429144
"104433650"	-0.426854734557119
"104433651"	-0.267928719962028
"104433652"	0.504009175789842
"104433653"	0.324113357086709
"104433654"	-0.230879856619104
"104433655"	-0.677299572041311
"104433656"	-0.105000450048691
"104433659"	0.134972383612878
"104433660"	0.407409136779551
"104433662"	1.94921000216611
"104433663"	0.101341205326814
"104433664"	-0.00987175407100016
"104433665"	0.184600356496526
"104433666"	0.326533615932032
"104433669"	-1.09040082483671
"104433670"	-0.892044751111378
"104433671"	-0.606224444131378
"104433672"	-0.387833854082228
"104433673"	-0.606699259955012
"104433674"	0.0262112814867955
"104433675"	0.499746812312951
"104433677"	0.0684734743567708
"104433678"	-0.808465398689396
"104433679"	0.634796876989822
"104433680"	0.326970023908882
"104433681"	-0.0794570722722268
"104433683"	-0.151021957984249
"104433684"	0.150431309980154
"104433685"	0.275082911673204
"104433686"	-0.451512055733143
"104433687"	0.705959921867996
"104433690"	0.405877185775801
"104433691"	0.719695959924815
"104433692"	0.514975456492247
"104433693"	0.359742806203778
"104433695"	-0.485690611916946
"104433697"	0.493799186259836
"104433698"	2.89906537073721
"104433699"	0.472936268621956
"104433705"	0.223880986055917
"104433706"	0.218855014578739
"104433707"	0.114264930263892
"104433709"	-0.411109534100792
"104433711"	-1.08671679840139
"104433712"	0.126573990483528
"104433713"	-0.0934897653831699
"104433714"	0.0571926612233461
"104433715"	0.142801853418468
"104433716"	-0.239280292944929
"104433717"	-0.23071229584787
"104433718"	0.675419128746676
"104433720"	-0.0354502596983429
"104433721"	-0.502557375449271
"104433722"	-0.0518646765311319
"104433723"	-0.583641707040869
"104433724"	0.482131725144922
"104433725"	-0.169505545432168
"104433726"	-0.186879947695561
"104433727"	-0.0682582563791949
"104433728"	-0.0221086306988161
"104433729"	-0.173105476252305
"104433730"	-0.0383071743432532
"104433731"	2.28125912012263
"104433732"	0.916125627813307
"104433733"	-1.08586264653595
"104433734"	2.59640959845936
"104433735"	0.276580502613038
"104433736"	-0.550344362195268
"104433737"	-0.218176568838403
"104433739"	-0.689818238846831
"104433740"	-0.146009796238985
"104433741"	-1.31422664769968
"104433742"	-0.347891396395184
"104433743"	0.109123290278735
"104433744"	1.59655334771202
"104433745"	0.386257553982048
"104433746"	-0.0336209638805357
"104433747"	0.0329733077840739
"104433748"	0.554833527223426
"104433750"	0.104083030103235
"104433753"	-1.7537870382022
"104433755"	-0.234486485427458
"104433756"	-0.23164926909628
"104433757"	0.156456733682254
"104433759"	-0.00165240559238911
"104433760"	0.544034100930973
"104433761"	1.26369086106946
"104433762"	0.267376721230954
"104433763"	-0.0835984769584038
"104433764"	0.698039171439852
"104433765"	-1.28538900687494
"104433766"	-0.695521645711853
"104433767"	2.19489662878817
"104433769"	-2.13217602259117
"104433771"	-0.48720144158235
"104433772"	-0.769450430891494
"104433774"	0.329054883990458
"104433775"	0.316825436134696
"104433776"	-0.0812600359161517
"104433778"	-0.58209512565268
"104433779"	0.849899817693227
"104433780"	0.353200405438262
"104433781"	-0.648753374017521
"104433783"	0.224543513600482
"104433784"	1.31128579625938
"104433785"	-0.124237135032384
"104433786"	1.20008299328455
"104433787"	0.263825141831711
"104433788"	-1.00193512452295
"104433789"	0.143980812143715
"104433790"	-0.721734211119844
"104433791"	2.68485653168412
"104433792"	-0.14044510089987
"104433793"	-0.601441174465503
"104433794"	1.43406880471932
"104433795"	-0.158171177594567
"104433796"	0.20453233825171
"104433798"	0.0320396824940412
"104433799"	-0.549858256240505
"104433800"	-1.11306378634139
"104433801"	0.35084777636292
"104433802"	0.662994375397703
"104433803"	0.0694729441455778
"104433804"	-0.332112420287743
"104433805"	0.993683582356221
"104433806"	0.886730138633739
"104433807"	-0.404591191813864
"104433808"	0.232862801208749
"104433809"	1.57928579217998
"104433810"	1.81761771372373
"104433812"	0.439155165381429
"104433813"	1.59345436566443
"104433814"	3.86772312550192
"104433815"	-4.10048558977752
"104433816"	1.24134073466129
"104433818"	0.0120180607014598
"104433819"	2.99152254617719
"104433820"	0.900735983908317
"104433821"	0.256252635373687
"104433822"	-2.27040970192423
"104433823"	-1.97079544965819
"104433824"	0.0368816004215201
"104433825"	-0.0567180059962177
"104433826"	-0.70270780460583
"104433827"	0.0341844659017702
"104433829"	-1.28668312452505
"104433830"	-1.60997604400268
"104433831"	-1.07793384737912
"104433832"	0.223734462543709
"104433834"	3.4538082983768
"104433835"	0.104332426469888
"104433836"	0.0503827292522761
"104433837"	1.58752954056611
"104433838"	-0.0737549408529648
"104433839"	0.710791330054686
"104433840"	-1.15355508606149
"104433841"	1.53920113357609
"104433842"	0.550917837459352
"104433843"	0.377531674108444
"104433844"	-0.475210739961043
"104433846"	0.498866838986613
"104433847"	0.459222338445033
"104433848"	-0.75056706220339
"104433851"	-0.15940843568627
"104433852"	-0.147198529109984
"104433855"	-1.94661684423111
"104433856"	-1.0908198426
"104433857"	0.0942240870762252
"104433859"	6.37504617970724
"104433860"	0.650642362677043
"104433861"	0.247642669478988
"104433862"	0.303292663503699
"104433863"	-4.09046611922188
"104433864"	-0.553350803941173
"104433865"	3.38257945396317
"104433866"	-0.557669731038162
"104433867"	0.480285034680821
"104433868"	0.32599109695502
"104433869"	-0.105691939099274
"104433870"	0.0204265417118628
"104433871"	-1.06307964341454
"104433873"	0.457421454915721
"104433874"	-0.279991801892324
"104433875"	-0.147684040397376
"104433876"	-0.111309928459701
"104433877"	0.521348223160246
"104433878"	-0.460698627894978
"104433879"	0.178599727824803
"104433880"	1.48995838096527
"104433881"	2.22189060920557
"104433882"	-0.176188250114879
"104433885"	2.34547399924926
"104433886"	-0.843555134047147
"104433887"	-3.93970382736385
"104433888"	0.152734046990722
"104433890"	0.102783927654111
"104433892"	0.216961888625932
"104433893"	-0.300193970303849
"104433894"	-0.20797800516092
"104433896"	0.136346123071083
"104433898"	0.195197670559014
"104433899"	-0.992015977199158
"104433900"	0.551061521297841
"104433901"	-0.0945186639886116
"104433902"	0.33936033544986
"104433903"	0.786559883876058
"104433904"	0.292430298994748
"104433905"	-2.25809559782029
"104433906"	-0.131829921042565
"104433907"	0.343733321294832
"104433908"	0.244435093885919
"104433909"	1.75927639307647
"104433910"	-0.208017363481517
"104433911"	0.0861307099352602
"104433912"	0.551647634993295
"104433913"	-0.534117122766717
"104433914"	0.111761598285982
"104433915"	0.514582271183288
"104433916"	0.394898218975854
"104433917"	0.000562321563605739
"104433918"	0.301868522985297
"104433919"	-0.463118433792958
"104433920"	0.0343941658438267
"104433921"	-2.12131254643939
"104433922"	-0.748665410796475
"104433923"	-0.252534366669293
"104433924"	-0.199300832002965
"104433925"	-0.842379955188222
"104433926"	-0.11845167624177
"104433927"	0.230497271402491
"104433928"	0.345814560377395
"104433929"	1.07631368319928
"104433930"	-0.15247820527476
"104433931"	-0.391526376929184
"104433932"	-0.194944982843075
"104433933"	0.479946920954544
"104433934"	-0.515566059502721
"104433935"	-1.94476470187975
"104433936"	1.00825313226149
"104433937"	0.0712971937302075
"104433938"	0.498256288432221
"104433939"	-1.21110626278984
"104433940"	-0.630530950894011
"104433941"	-0.182656304253163
"104433942"	-0.2727660256431
"104433943"	0.515855544848005
"104433944"	-0.479783239455147
"104433945"	-1.00402054093033
"104433946"	0.208069599520093
"104433948"	0.713650819199424
"104433949"	0.122553986895494
"104433950"	-1.27836912455516
"104433951"	1.51680229283108
"104433953"	0.120860835286586
"104433954"	-1.27348068771281
"104433955"	0.768614061563257
"104433956"	-0.604556772875832
"104433957"	-0.241468982684224
"104433958"	0.0766891868441943
"104433960"	0.12077966740203
"104433961"	0.207648891763045
"104433963"	0.0597521420870973
"104433964"	-0.465262351639653
"104433967"	-1.97235224797294
"104433969"	-5.35946570735752
"104433971"	-0.484773427664636
"104433972"	0.23435963444767
"104433973"	-0.127709474790391
"104433974"	0.832970417490345
"104433975"	0.483950608030198
"104433976"	0.0301833930028954
"104433977"	6.64313496680868
"104433978"	-0.374924646319758
"104433979"	-1.02585133465393
"104433980"	0.0448960567397918
"104433981"	-1.61451373192931
"104433982"	-5.7207106337847
"104433983"	1.13876750178692
"104433984"	1.47926368550034
"104433985"	3.37757560478167
"104433986"	0.16209756533025
"104433988"	0.704607071915737
"104433989"	3.13180941884559
"104433990"	-0.533654038626379
"104433991"	-0.824554286065332
"104433992"	0.302399534851107
"104433993"	-0.145515478444303
"104433994"	-1.73379107203325
"104433995"	-0.0603522359819309
"104433996"	0.605049577094312
"104433997"	0.346393557714319
"104433998"	-0.116062889173007
"104433999"	-0.146492661806591
"104434000"	-0.774100377012409
"104434001"	-3.04155110859705
"104434002"	-0.422865848885512
"104434005"	-1.23891200285841
"104434006"	0.135048388956956
"104434007"	0.180336724038205
"104434008"	4.29500351883423
"104434009"	-1.80681939567369
"104434010"	-0.849033335208776
"104434011"	0.404467701380401
"104434012"	-0.861368281464793
"104434013"	0.364706430269813
"104434014"	-1.40258696090302
"104434015"	0.130442938112396
"104434016"	0.704921067872657
"104434017"	0.698545274166937
"104434018"	0.659679916030834
"104434019"	0.74850126247345
"104434020"	-0.387329377669333
"104434021"	0.170419712674654
"104434022"	-0.0752504277078961
"104434023"	-0.104651256463148
"104434024"	0.499687382724035
"104434025"	1.56080055315237
"104434026"	0.659049429738103
"104434027"	-1.05543966955352
"104434028"	-0.659832530316428
"104434029"	0.851455645859771
"104434030"	0.159792191131459
"104434031"	0.15511555666983
"104434032"	-1.77976399328299
"104434033"	0.0351061919097404
"104434035"	-0.461896685406611
"104434037"	-0.461777131938492
"104434038"	0.128301028261376
"104434039"	-1.23670771357007
"104434040"	-0.113454074772647
"104434041"	-0.0118284722413564
"104434043"	0.172056688397829
"104434044"	0.797679330410133
"104434045"	-0.641117380967589
"104434046"	2.34081938641781
"104434047"	-0.258257913721176
"104434048"	0.108509502237159
"104434049"	-1.56063170590469
"104434050"	-0.278094825696897
"104434051"	0.0504800495145348
"104434052"	-1.37234404128449
"104434053"	-2.3515149038201
"104434054"	-0.333688432862869
"104434055"	0.311666069961046
"104434056"	-0.4334889998293
"104434057"	0.130198329571051
"104434058"	-3.10414589880663
"104434059"	0.12664341866293
"104434061"	0.449703694405091
"104434062"	0.50301023680564
"104434063"	0.514680392783576
"104434064"	-0.690220471950595
"104434065"	0.200441339011387
"104434066"	-1.1518797149064
"104434067"	-0.08107001525902
"104434068"	-0.582036537615458
"104434069"	0.0822060296137511
"104434070"	0.204399408602222
"104434071"	0.391399888966034
"104434072"	-1.13839260238888
"104434073"	-0.00170562035907634
"104434074"	0.975978402771593
"104434075"	0.420893572893685
"104434076"	-1.20030507232811
"104434077"	0.576360097476466
"104434078"	0.215246380965942
"104434079"	-0.903075276285966
"104434080"	-0.0429570011182099
"104434081"	0.319114117139621
"104434082"	-0.460638155017657
"104434084"	-0.297257863518553
"104434085"	-0.603458238215266
"104434087"	-0.754604737553223
"104434088"	0.733141743640924
"104434089"	0.109466633188139
"104434090"	0.212911062588125
"104434091"	-0.651223453045767
"104434092"	-1.82571841711916
"104434093"	-0.647889540342586
"104434094"	-0.386739058518634
"104434095"	0.647741154180528
"104434096"	0.372980780805111
"104434097"	0.200690514578179
"104434098"	0.92646390058059
"104434099"	-0.186470953543342
"104434100"	-0.00285891758403405
"104434101"	1.99619598787764
"104434102"	0.136785105611194
"104434103"	4.48241158039876
"104434104"	0.217362180361387
"104434106"	0.0898036153048339
"104434107"	-1.14575340047794
"104434108"	-1.58079627463037
"104434109"	4.53989671459191
"104434110"	0.470485964410478
"104434111"	0.486017404421472
"104434112"	1.56149457964858
"104434113"	1.2532760725415
"104434114"	0.860733417246437
"104434115"	0.269107192941414
"104434116"	-0.233340687747295
"104434118"	0.518654323543383
"104434119"	0.767165814428696
"104434120"	0.349994160007639
"104434121"	-0.16351690450439
"104434122"	0.0435763731588481
"104434123"	0.365884010821575
"104434124"	-1.25395271962617
"104434125"	0.942724572980127
"104434126"	0.121231517264379
"104434127"	0.107761961371286
"104434128"	-1.02662343576477
"104434129"	-0.569954200358189
"104434130"	-0.787092096404874
"104434131"	-1.11435745138609
"104434132"	-0.235063437867157
"104434133"	0.155515989459602
"104434134"	1.52443032825031
"104434135"	0.777888909494137
"104434136"	0.356124228501335
"104434137"	-0.598232463577069
"104434138"	-0.171716898195017
"104434139"	0.0259890279683026
"104434140"	-0.0268886963178522
"104434141"	-0.294001878298629
"104434142"	0.0743110422109046
"104434144"	0.24946478028622
"104434145"	0.14040738729914
"104434146"	-0.0245073972382312
"104434147"	-0.105466684224055
"104434148"	-0.0497977436631524
"104434149"	0.102237564994618
"104434154"	0.105294717012135
"104434155"	-0.312949247504017
"104434158"	1.12618685244026
"104434159"	-0.0219906909163473
"104434163"	-0.00249870713165413
"104434165"	0.251759096987699
"104434170"	-0.643014345079226
"104434179"	0.257717522804421
"104434180"	-0.226175858513333
"104434181"	3.00849290795604
"104434182"	4.62425140958273
"104434190"	-0.0855354897509939
"104434192"	-0.273935624144932
"104434194"	0.957856102168971
"104434196"	-2.11624214618351
"104434197"	0.076074619889586
"104434198"	-1.60673389478035
"104434200"	-0.0805016233710663
"104434201"	-0.19919139777044
"104434206"	-1.12591486955797
"104434217"	-0.214383316436755
"104434218"	-1.76322036195803
"104434221"	-0.530175193802985
"104434224"	-3.35858129419439
"104434227"	0.256667102650151
"104434228"	-0.538583542490626
"104434230"	-0.605929111688372
"104434231"	0.202838622531462
"104434232"	0.62830971457924
"104434233"	-0.874161600140599
"104434235"	-0.554893425257085
"104434236"	-0.291834647079464
"104434237"	-1.78387924761355
"104434238"	0.275362427395797
"104434240"	-2.41498667906618
"104434241"	0.441830883186997
"104434244"	-4.01789275662548
"104434248"	-0.0723672334228712
"104434249"	-5.93656681669994
"104434250"	3.34505765956004
"104434254"	-0.766137650374513
"104434256"	-0.110722586024986
"104434260"	-2.08281869366401
"104434262"	-1.34353355052289
"104434264"	0.681825072350498
"104434265"	1.01395247572961
"104434274"	0.818710440535082
"104434276"	-0.756862817741993
"104434279"	-2.64424352594375
"104434287"	-0.160354948429931
"104434289"	-0.0854349035479157
"104434292"	2.59186076140229
"104434295"	0.276273630223909
"104434299"	0.0816660987142255
"104434308"	1.38358026583463
"104434312"	-0.0681765031637098
"104434314"	-3.47661578806788
"104434315"	3.16139044905567
"104434317"	-2.58629729217041
"104434318"	1.72113969455149
"104434321"	4.28299422215086
"104434325"	-0.227597328510941
"104434326"	-1.45746898693833
"104434327"	-0.233265174622348
"104434329"	-1.99562356341614
"104434338"	0.196200762877372
"104434339"	-0.0564310267446236
"104434344"	0.922306484311218
"104434346"	-0.506964698340116
"104434348"	0.654224787548267
"104434351"	-0.470148138262048
"104434352"	0.548128341881496
"104434354"	2.16503660457471
"104434355"	0.399165314865872
"104434356"	0.285083956684367
"104434359"	0.0829612065760441
"104434364"	0.303072875699185
"104434366"	0.800605636375444
"104434367"	0.455044992772379
"104434369"	0.2779770904727
"104434375"	-0.236654545645224
"104434376"	0.1351886831264
"104434377"	0.765466746776766
"104434378"	-0.0545842359348774
"104434379"	-0.00292870521880851
"104434383"	-1.33972529302255
"104434386"	1.61358763434074
"104434397"	1.25446578744003
"104434398"	1.51787331680804
"104434399"	0.197212974207677
"104434400"	0.112925497332676
"104434401"	-0.791174149545913
"104434403"	-1.18174601201611
"104434406"	0.198651988462839
"104434410"	-0.690483163538313
"104434412"	-1.01532559436611
"104434413"	-0.165618596320076
"104434419"	-0.161100347595329
"104434421"	0.590104382554412
"104434429"	-0.198842512174283
"104434430"	-0.238935516914567
"104434436"	-0.723153833118773
"104434441"	-0.0251101443510793
"104434451"	-2.01867012704166
"104434453"	-1.48799775502687
"104434458"	-1.49847918601953
"104434463"	-3.24117176255478
"104434467"	-1.85801199413484
"104434473"	0.807269034647716
"104434480"	-0.0339254885276081
"104434486"	-0.0654291771876934
"104434494"	0.588690664476812
"104434497"	0.35475898305594
"104434507"	-0.912063832937282
"104434509"	-0.219127851381883
"104434515"	0.807258915710962
"104434517"	-1.13157952602442
"104434525"	0.363196398906561
"104434539"	-1.12295544125597
"104434541"	0.337664110025302
"104434543"	-1.5294225885837
"104434547"	-2.29032330179553
"104434550"	0.366748925890707
"104434553"	-0.0621933921417091
"104434556"	0.208179217880696
"104434558"	0.613735168268965
"104434564"	-1.59665057783481
"104434572"	1.05053517352366
"104434575"	-0.344639042027427
"104434577"	0.153650762004874
"104434578"	-0.718942696334333
"104434599"	-1.20213956297171
"104434601"	-0.512685337522325
"104434604"	-0.52692560712285
"104434609"	-0.134326931772885
"104434610"	-2.41095644977259e-05
"104434623"	0.251142566093812
"104434638"	0.360753695447837
"104434642"	-0.194744713753544
"104434656"	-0.0378693260185686
"104434660"	1.2822409774289
"104434674"	0.434702310383452
"104434677"	-1.77827905609967
"104434680"	-0.0168513719425335
"104434681"	0.141645303388768
"104434683"	0.266650386558111
"104434684"	-0.0341672148781296
"104434687"	-0.126295933164055
"104434691"	0.926052333746799
"104434692"	-1.02008756103637
"104434695"	-0.168970367373221
"104434698"	0.672037999613468
"104434699"	3.8217849155948
"104434701"	0.328994470792411
"104434702"	-1.68408842946203
"104434705"	-0.17101760339983
"104434707"	-0.0340848815738033
"104434708"	0.747148975982068
"104434716"	-0.172883188985302
"104434723"	-0.453882997429598
"104434724"	-0.819742919067175
"104434730"	0.498986728237644
"104434733"	0.440162432564717
"104434734"	-0.028665826429918
"104434740"	-0.056121744224931
"104434745"	-0.413316244244933
"104434746"	-0.147005175462305
"104434750"	0.41241270704913
"104434753"	0.823552629142972
"104434763"	1.1516838376038
"104434769"	3.08066078132425
"104434770"	3.473844637874
"104434771"	3.46444641036146
"104434780"	0.194910879786074
"104434786"	-0.842659617208559
"104434787"	1.89553531775994
"104434789"	-0.0180023104035216
"104434791"	-1.2768368283625
"104434797"	0.464208965680695
"104434800"	0.764352511235153
"104434803"	-0.0658697606699393
"104434804"	0.525859773340414
"104434809"	-1.56347259965827
"104434812"	-0.0881113139288683
"104434814"	0.813778687821991
"104434817"	-1.76906473279485
"104434818"	2.54468072112812
"104434825"	-1.10536011936526
"104434835"	0.547389109724836
"104434838"	1.89878801425259
"104434840"	-0.93013743805349
"104434842"	-1.98447779489892
"104434844"	-0.0728110386486339
"104434846"	-0.147898014020306
"104434848"	-1.21503857787663
"104434850"	3.04893275982001
"104434853"	0.41007501992661
"104434858"	-0.442359977493697
"104434861"	0.234259064683829
"104434863"	0.148567836974842
"104434866"	1.06944576033624
"104434867"	0.645411160308906
"104434870"	1.5352742091204
"104434875"	-2.33179242532293
"104434877"	0.129909916507016
"104434878"	-2.21396208352431
"104434882"	0.307011559696351
"104434888"	0.948861662778367
"104434897"	-1.38070782918367
"104434900"	-1.62208524881423
"104434907"	-1.61483627819585
"104434909"	0.718762496113384
"104434918"	-0.739552965676576
"104434927"	-0.116733107788048
"104434928"	-0.588401509078179
"104434934"	0.578476658047013
"104434943"	-0.428874251019932
"104434950"	0.676331298256402
"104434953"	0.325798182548535
"104434963"	-1.19266899582004
"104434967"	0.0103152420848643
"104434975"	0.536972686718083
"104434978"	0.0779366255587287
"104434985"	0.358622627113169
"104434986"	1.01952378797068
"104434992"	-0.234910667795457
"104434997"	0.759826330418178
"104434999"	1.14652396597727
"104435000"	-0.180390821309679
"104435001"	0.0816081761292708
"104435004"	-0.702662684427072
"104435005"	0.157421272827138
"104435006"	-0.075760280916617
"104435007"	-0.730121898920018
"104435010"	0.415253388341091
"104435017"	-0.175784947007562
"104435018"	-1.13702011833941
"104435019"	0.209289378903649
"104435021"	-0.565369865901796
"104435029"	0.283132466960513
"104435030"	1.43437401223204
"104435036"	0.366277282792294
"104435040"	-1.71263500552698
"104435058"	0.283287441492136
"104435059"	-0.153526074740937
"104435060"	-0.427169392518723
"104435064"	0.245426683926615
"104435065"	0.560277708610095
"104435071"	-1.13280813775523
"104435073"	-1.5374480122401
"104435075"	-0.0642563282464151
"104435086"	1.10036937223878
"104435089"	-1.38991398851744
"104435092"	0.235993943445378
"104435101"	-0.863375503248368
"104435103"	-0.14780660611852
"104435107"	-5.0362809645746
"104435111"	0.0887381335171399
"104435112"	0.808361946208396
"104435113"	1.04915312250825
"104435116"	-0.195101860964285
"104435117"	-2.27250592951218
"104435120"	0.906551240584874
"104435122"	-1.0036951173692
"104435126"	-0.11539716572566
"104435127"	0.603742451542043
"104435133"	-0.243881447083325
"104435134"	0.129458980203501
"104435150"	0.708071992211281
"104435162"	-0.0766951899230168
"104435163"	0.391304829898563
"104435165"	0.575108840985593
"104435173"	0.00360038297381468
"104435189"	0.217135738520617
"104435200"	0.23553479708259
"104435209"	0.255512042945698
"104435210"	-1.77295061129406
"104435216"	-0.313816046601785
"104435219"	-0.34827564265663
"104435220"	1.89191783931742
"104435229"	0.510683825272764
"104435230"	-0.0213464514358301
"104435235"	1.23693922766438
"104435243"	0.847532899649612
"104435245"	-0.973346045784076
"104435249"	-0.555770670286296
"104435251"	0.426244393512749
"104435252"	-2.33434925796654
"104435253"	-3.31767391514775
"104435255"	3.26262816559871
"104435256"	1.87035516923088
"104435261"	0.0123645952430684
"104435265"	3.55798615469717
"104435267"	-2.90102232154782
"104435269"	0.802762172753288
"104435278"	-0.362306218473005
"104435289"	-0.809481903593516
"104435295"	-1.23431609796373
"104435296"	0.5381647581972
"104435297"	-0.858731528604109
"104435299"	-0.904882818069844
"104435300"	-0.846817501621828
"104435302"	0.292769384954481
"104435307"	-0.140580930923401
"104435309"	-2.93375004969937
"104435311"	1.1384847518363
"104435312"	-0.0367542706164947
"104435317"	0.437421108211371
"104435319"	0.477737467111513
"104435320"	0.474351778746593
"104435321"	0.548025160104059
"104435322"	0.120778630854908
"104435324"	0.412681125495863
"104435325"	0.442268570634585
"104435330"	-4.1442806080117
"104435335"	-0.464763715739237
"104435346"	-0.514252091287494
"104435354"	0.351535595419169
"104435356"	0.23676668580838
"104435366"	1.26637765466873
"104435370"	0.0655829530419281
"104435371"	1.54917971906565
"104435377"	1.81982323114128
"104435382"	-0.253783276004284
"104435383"	-3.91648269254977
"104435387"	1.9116813232259
"104435388"	-1.48572666236191
"104435389"	0.49225656901013
"104435390"	0.252833860303358
"104435391"	0.121082427259844
"104435392"	3.2802989101668
"104435393"	-1.0344079754517
"104435401"	0.723780146732669
"104435404"	-0.141564734277372
"104435410"	0.593181567408161
"104435412"	3.44004228258618
"104435416"	0.705882872943277
"104435421"	-0.310601409750973
"104435422"	-0.867458140176341
"104435425"	2.64553317020487
"104435427"	0.650359560828569
"104435429"	-0.213669137956656
"104435430"	-0.455396138216807
"104435432"	4.17804021859505
"104435440"	0.223013390824943
"104435443"	-0.385353401990287
"104435445"	-0.0330052145699489
"104435447"	-0.964342413837029
"104435448"	-0.901865383095791
"104435449"	-0.040444682438652
"104435452"	-1.12306131188513
"104435453"	-0.565211786248134
"104435456"	0.121610937359711
"104435460"	1.64594727677113
"104435462"	-0.9837687095619
"104435465"	-0.602603329933499
"104435468"	0.260927807122418
"104435469"	0.0470311339456607
"104435470"	-1.87648499415127
"104435472"	-0.169284061271706
"104435473"	1.30909183466457
"104435484"	0.427262932291562
"104435485"	0.0221684298226747
"104435486"	-1.70755658760832
"104435490"	-2.81641038194678
"104435494"	-0.308148863097729
"104435495"	-1.33994216873223
"104435501"	1.29771309299057
"104435511"	-1.41353436683628
"104435513"	5.29028045143758
"104435514"	1.1358551135394
"104435515"	3.66543283642152
"104435518"	2.57061761030295
"104435523"	0.256976341540947
"104435525"	0.433461920092109
"104435535"	-1.93694292743962
"104435544"	0.000531372621265815
"104435545"	-0.0767945470028118
"104435548"	0.339214378524656
"104435549"	-2.97510313551231
"104435550"	-0.876546709960497
"104435556"	0.363163542600466
"104435558"	-2.98868364193137
"104435560"	0.908272371857224
"104435561"	0.129960305923502
"104435562"	-0.350957093670522
"104435563"	-0.798469074272444
"104435566"	0.547139301042004
"104435568"	-0.174841805454605
"104435573"	-0.672499529602912
"104435574"	0.0220715211597483
"104435576"	0.0313286538096589
"104435577"	-0.0995151163460692
"104435578"	0.108317807104178
"104435580"	0.699834754673711
"104435581"	-0.329510095130687
"104435583"	-0.140744394471446
"104435584"	2.58881615134499
"104435589"	-0.547358908179451
"104435590"	0.487360569329282
"104435592"	-0.22971746428684
"104435593"	0.484128323136918
"104435594"	0.389839660869545
"104435601"	-0.411660858356099
"104435604"	-0.994762412756698
"104435614"	0.363421739296288
"104435617"	0.221346210428385
"104435619"	3.12442111981685
"104435620"	-1.33030933007998
"104435621"	0.158015143321863
"104435630"	-0.969419039369613
"104435631"	0.0373414669740303
"104435637"	0.104265360596846
"104435639"	0.131049122230958
"104435640"	0.495021797472177
"104435641"	2.82612064067018
"104435642"	-2.72634796567674
"104435645"	-1.47295348055842
"104435646"	-0.2611773037729
"104435647"	-0.0310133093596694
"104435648"	1.20030896232582
"104435650"	-3.39321247464742
"104435653"	1.91771340690371
"104435655"	-0.534514940226389
"104435656"	0.0240865820666113
"104435657"	-3.09867612689626
"104435658"	0.258930201839219
"104435659"	1.0474628688005
"104435667"	-0.0248102987409141
"104435668"	-0.43783736816874
"104435670"	-0.49618423801315
"104435671"	-3.41367906631243
"104435678"	-1.83266982719947
"104435680"	-1.02824575135425
"104435687"	-0.305220758953419
"104435688"	-1.15678752019918
"104435693"	-1.12748495339726
"104435697"	-1.09120781800841
"104435698"	-0.888108645916804
"104435699"	3.24019992713441
"104435700"	0.0390208503316317
"104435701"	0.251948952568042
"104435703"	0.357449268702027
"104435705"	-3.97296315421163
"104435707"	-2.47274200832986
"104435709"	-0.724208158449121
"104435710"	-0.047718925414911
"104435712"	0.109322339990054
"104435714"	-0.359001507636399
"104435715"	0.678385849034956
"104435716"	-0.683564665511503
"104435717"	-1.26570657710709
"104435719"	-1.87928354839382
"104435720"	-2.04655599973391
"104435721"	-2.80377060078008
"104435723"	0.11016659688584
"104435725"	-0.166288062539119
"104435726"	0.0212604121091831
"104435727"	0.624145067896976
"104435728"	-0.686561263885335
"104435729"	-0.824616644039253
"104435730"	0.303522965340496
"104435733"	0.101892005785665
"104435734"	-0.627812145120379
"104435736"	-0.716413815551459
"104435738"	0.488138238486583
"104435740"	-0.291076315812601
"104435742"	0.166679479605305
"104435745"	-0.99701636413162
"104435746"	0.308232579891776
"104435749"	1.77985168950868
"104435752"	-1.68670377884013
"104435754"	-1.29472288971991
"104435755"	-0.250278544111624
"104435756"	-0.212442701736217
"104435757"	-0.864714851668187
"104435762"	0.0722837931464597
"104435767"	-0.207143089679425
"104435768"	0.964266741767964
"104435772"	1.00698483227905
"104435773"	0.594268022600741
"104435774"	0.449282542409694
"104435776"	-0.355605792355736
"104435777"	0.57194069242062
"104435778"	-0.402108075539214
"104435779"	0.110176284636159
"104435782"	-0.464182031762874
"104435783"	-0.431550131351783
"104435785"	-0.0866701052893548
"104435786"	-0.529372956825252
"104435787"	-1.72612149099578
"104435791"	0.159990073787548
"104435793"	0.536355410404397
"104435795"	-0.203351766307096
"104435800"	-1.82983816721461
"104435803"	0.554836945679616
"104435818"	-2.53111588241953
"104435823"	0.40029348121019
"104435824"	0.281698534405896
"104435833"	0.520419775421523
"104435835"	-1.77533487875482
"104435840"	0.125129656067492
"104435842"	0.287241568784848
"104435850"	2.24066567398435
"104435856"	-0.434023452113772
"104435869"	0.511224941197268
"104435872"	0.0238636199741864
"104435877"	0.150931943790542
"104435878"	0.240442587519726
"104435879"	0.287875158932708
"104435880"	0.31644742325467
"104435881"	-0.476937067127138
"104435882"	-1.81350821831004
"104435883"	0.38934033212086
"104435884"	0.136986707506078
"104435885"	0.0253677825231242
"104435886"	-0.915755102167065
"104435887"	-0.644791329534133
"104435888"	0.112175482580725
"104435889"	-0.243224349271397
